184023554539965223	24.65792759996839	227653067, 808350869
262124287667165311	27.027919900021516	249008821, 1052670691
218732544318418159	24.184733400004916	223010677, 980816467
264985982446299151	28.961324899923056	267011713, 992413327
236555371002331859	24.82091320003383	225889627, 1047216617
238536416586054233	28.963045999989845	267968387, 890166259
197782310487326113	24.351041799993254	223010549, 886874237
239141694029317861	27.68351340002846	251678633, 950186717
210156652758716479	25.808600500109605	234724871, 895331849
230489955721002331	24.341089599998668	221512001, 1040530331
232567501488841763	29.275468600098975	266121169, 873915827
208403793030163537	24.773219399969094	225376321, 924692497
242791202120391329	29.414176300051622	267509657, 907597897
186598910253745723	22.911214499967173	207783209, 898046147
253644012482895569	28.69033060001675	260861749, 972331181
462592462849974491	52.292311499943025	474824341, 974239151
448094676277840091	52.074378599994816	475016351, 943324741
474489952847956247	52.9995744000189	482448397, 983504051
487907242769081827	57.662206200067885	524327161, 930539707
509509513801044091	52.21795000007842	475679129, 1071120179
503146801361289577	56.78269879997242	516845683, 973495219
397689912115271453	49.877967699896544	452847937, 878197469
444683681427879191	51.84226870001294	470986693, 944153387
411370352160994649	51.8695335999364	470778239, 873809191
348270870673289929	44.902064400026575	407224133, 855231413
440092424128875737	57.3451461000368	520090561, 846184217
416586075936521839	56.894196600071155	516528371, 806511509
391613600692603153	44.46134160005022	403418201, 970738553
432703146542249579	46.72454030008521	424601549, 1019080471
492156491058458777	53.48308719997294	485995843, 1012676339
489243380498649409	56.10697269998491	510623363, 958129643
435612492913276291	58.1620865999721	527880179, 825210929
443928741083704907	55.21657660009805	501166109, 885791623
352247900539533703	45.47549620002974	413758981, 851335963
540541756589497207	57.86106280004606	525957391, 1027729177
782578354680063563	49.0981802000897	446006909, 1754632807
894515637393369821	52.57872280001175	477067099, 1875031079
1030918428259742251	57.08961739996448	521503721, 1976818931
942950720164049479	56.95099459995981	522165419, 1805846741
821059062929320463	45.635559800080955	417136561, 1968321983
776972256969893147	44.47155220003333	408309877, 1902898511
745984424471703881	45.03531780000776	410010157, 1819429133
874115873480481127	56.705511200008914	515550401, 1695500327
812256221730788207	45.524734499980696	414081163, 1961586989
804171015029593457	54.91730930004269	499168633, 1611020729
716961347829989461	45.566900200094096	413782799, 1732699739
771730647579110201	46.87217379990034	426939511, 1807587791
897869277058546187	57.35182950005401	522950497, 1716929771
833487915711668411	45.54754579998553	414414283, 2011243217
862883282509630771	53.62944269995205	489502457, 1762776203
841223906223690779	46.177592499996535	420934039, 1998469661
878460209301340363	52.16655219998211	475622249, 1846970387
746456278361828729	47.8812810999807	442019371, 1688741099
1042201337975129251	57.13365159998648	517777847, 2012834933
766476519311258351	44.54631420003716	411113933, 1864389547
1478216043666744593	91.83655470004305	816048361, 1811431913
1579244755589566579	101.4158273000503	923456917, 1710144487
1899526668653402137	112.40569169993978	1020943271, 1860560447
1592972583909301733	106.5602584000444	963412643, 1653468631
1833278978282374067	96.50007850001566	872390891, 2101442137
1899333561848787929	117.05800179997459	1057397069, 1796234941
2072354090365576531	108.22058710001875	978403487, 2118097613
1775480589895894183	118.70398220000789	1072027007, 1656190169
1491345281696552533	97.16802270000335	877530037, 1699480609
1495568043909567703	94.31446050002705	851836793, 1755697871
1651141195802679941	111.86190829996485	1011559837, 1632272393
1932800384514963913	105.56071930006146	952929443, 2028272291
1867417537060459051	100.39638029993512	912725831, 2045978621
1606978231298751439	102.53560389997438	930895577, 1726271207
1769667383936976229	109.66232170001604	990477779, 1786680551
1811583519506040523	103.84138710005209	937239109, 1932893647
2030124505312506661	105.08802449994255	949916867, 2137160183
1708571449157776891	99.11110739992	898275137, 1902058043
1985689906124578607	102.59416410000995	931506227, 2131697941
1867767035328320563	100.97020129999146	917392499, 2035951937
4285286634688521073	110.72715409996454	1001186299, 4280209027
4367754753911374867	113.36228679993656	1024741313, 4262299859
3405235467603135119	98.55997019994538	903151099, 3770393981
4038588981386940509	108.73110229999293	982431529, 4110809621
4437213041324369951	115.40423009998631	1043267383, 4253188697
3764099293525621447	104.26714739995077	947158477, 3974096611
3439228216266235787	89.05066189996433	810400207, 4243863941
3568532651155166239	100.58414150006138	917419957, 3889748227
2986450000836599447	89.41958620003425	811656607, 3679450121
2842475942223389189	91.83885630010627	835621351, 3401631539
6955503486388348193	212.9214904999826	1741193689, 3994675337
7652829071810357759	258.67878099996597	2064690959, 3706525201
6289052757661929509	203.82450190000236	1674977749, 3754708241
5988143813889767843	219.3658639000496	1791419779, 3342680417
8082007266059964221	242.3342849999899	1951941743, 4140496147
8059478002125820601	264.2957012000261	2078378077, 3877772813
7651619086283052497	228.53592569998	1828298321, 4185104257
8190286259813136709	242.55058349994943	1946685791, 4207297499
8157139149666607579	258.4417666000081	2076613333, 3928097263
6900210636810864083	245.5580454999581	1957906627, 3524279729
14252328514618459157	233.5540055000456	1890247717, 7539926321
15030594061512867121	253.41787190001924	2031169573, 7399970077
10669689452813963941	197.44039600004908	1634556311, 6527575331
17934210767414106601	261.0127585999435	2095639459, 8557870339
12278648656827973031	226.6317965000635	1841060633, 6669334207
16232898527204424859	254.73680229997262	2039343517, 7959864727
12962350771996674871	212.72606130002532	1744502341, 7430400331
14104163427875373089	252.4444713999983	2025526259, 6963209371
12373120006074182191	220.25184249994345	1801076749, 6869846059
10943352928411242233	198.10421350004617	1641610991, 6666227863
27978388956348770117	536.1623324000975	3903184147, 7168093511
27855469327747015849	566.9991192000452	4107266153, 6781997633
31301589304310856547	552.0463541999925	4013960471, 7798180757
26585139185997096343	444.28548669989686	3256271597, 8164288019
30890560054483821893	594.1866814000532	4268118853, 7237511681
24368393932654887119	431.46862260007765	3225390647, 7555175977
31230671614981209907	521.5947177000344	3768468677, 8287363991
25395801483918556811	519.1931438999018	3674582867, 6911206633
26867470317464158537	471.15446440002415	3402506227, 7896376531
23784905863940712773	493.38134279998485	3653202307, 6510700439
793742536427646932249	1956.669764899998	13739698937, 57770009377
