3833944573	0.00047289999201893806	32297, 118709
2798185763	0.00040929997339844704	25819, 108377
2838210209	0.000447999918833375	28027, 101267
2790340699	0.0001385000068694353	27427, 101737
2682580051	0.00016870000399649143	103811, 25841
3736729207	0.00020659994333982468	28817, 129671
3214875809	7.509998977184296e-05	29347, 109547
2695564583	0.00030620000325143337	25409, 106087
3260506159	0.00020460004452615976	120997, 26947
3875733839	9.679992217570543e-05	127529, 30391
3536361391	0.00022359995637089014	32381, 109211
3655183673	0.0005558000411838293	30293, 120661
3233485741	0.00018400000408291817	26489, 122069
3682234883	0.00033110007643699646	30241, 121763
3583655659	0.00028220005333423615	28703, 124853
3986031359	0.00038869993295520544	30509, 130651
3524133901	0.00015890004578977823	32173, 109537
3109043761	0.00024070008657872677	31069, 100069
4264702847	0.00014620006550103426	32609, 130783
3532392323	0.00017360004130750895	32141, 109903
3437671973	0.00038860004860907793	130279, 26387
3479882369	0.00038790004327893257	130279, 26711
2693354269	0.0002609000075608492	99529, 27061
3703382443	0.00014050002209842205	32141, 115223
2970352969	0.00013029994443058968	26891, 110459
3331142849	0.00010249996557831764	31873, 104513
3016418039	0.00032079999800771475	27271, 110609
2825298121	0.00032650004141032696	102929, 27449
3188798507	0.00026139989495277405	105509, 30223
3226636529	0.00029419991187751293	113021, 28549
3264337751	0.0004994000773876905	26591, 122761
3569043241	0.00015109998639672995	30307, 117763
3180307463	0.00015519990120083094	25439, 125017
2567091563	0.00025839998852461576	24671, 104053
3514047857	0.00015209999401122332	113749, 30893
3895286117	0.00023229990620166063	32611, 119447
3586972951	0.0002818000502884388	112589, 31859
2991187327	0.00016489997506141663	25969, 115183
3315538909	0.00037249992601573467	30427, 108967
3013495853	0.0001365999924018979	29101, 103553
3170756791	0.00015570002142339945	30689, 103319
3331464623	0.00025049992837011814	28751, 115873
3572926103	0.0003209999995306134	124679, 28657
3210252827	0.0001680999994277954	31699, 101273
3321296933	0.0003583999350667	25867, 128399
4012608241	0.00014150002971291542	31387, 127843
2906411489	0.00025480007752776146	29531, 98419
3845396741	0.0002626000205054879	32687, 117643
3527950729	0.00037210003938525915	27647, 127607
3329453359	4.509999416768551e-05	29501, 112859
3326297269	0.0003029000945389271	27449, 121181
3280246969	0.0001984999980777502	26171, 125339
3806005381	0.00037729996256530285	30341, 125441
3778908751	0.00022149994038045406	30203, 125117
2722393901	0.0001908999402076006	105761, 25741
3758834689	0.0003994000144302845	30269, 124181
2556117901	0.0003701000241562724	100591, 25411
3207655037	0.0005652999971061945	27059, 118543
3283520293	0.0003871999215334654	25117, 130729
3283427087	0.00033439998514950275	28081, 116927
3001882393	0.00030750001315027475	29327, 102359
3208267229	8.33999365568161e-05	29027, 110527
2653656419	0.0003149000694975257	26203, 101273
3144837919	0.00023930007591843605	99871, 31489
3602688077	0.0003101000329479575	30803, 116959
4031464739	0.0002362999366596341	31249, 129011
3650398607	0.00029339990578591824	28901, 126307
3733419881	9.23000043258071e-05	30181, 123701
3877637977	0.0002968000480905175	123661, 31357
3450203663	0.00011110003106296062	31817, 108439
2859112297	0.0002874999772757292	108271, 26407
2828827621	0.0002522999420762062	109819, 25759
2748625751	0.0002508999314159155	25343, 108457
3565864469	0.00025539996568113565	30809, 115741
3343356287	9.000010322779417e-05	111919, 29873
3193135663	0.0005360000068321824	31963, 99901
3295382053	0.0003548999084159732	32327, 101939
3210801463	0.00010180007666349411	128273, 25031
3797921707	8.489994797855616e-05	29027, 130841
3210517823	0.00014030002057552338	110051, 29173
4042538767	0.00031349994242191315	31079, 130073
3052361281	0.0005724999355152249	104723, 29147
3431089121	0.00031219993252307177	120233, 28537
237017682405857	0.005661000031977892	32198839, 7361063
189149928329419	0.000520800007507205	7497067, 25229857
213012057115723	0.0025656999787315726	6450779, 33021137
191697998426041	0.001307200058363378	6916517, 27715973
232470763232989	0.004304500063881278	7819111, 29731099
204041420366083	0.004050799994729459	7251169, 28139107
221641946165831	0.0057827000273391604	32599241, 6798991
194124016668979	0.0027345999842509627	7371773, 26333423
205476280584833	0.0009417999535799026	6375133, 32230901
199406981452241	0.006430500070564449	29504477, 6758533
214127039693261	0.002045700093731284	8119633, 26371517
214187541761621	4.020007327198982e-05	7838137, 27326333
238108839983359	0.002573499921709299	7531283, 31615973
245254707957989	0.00325230008456856	7321709, 33496921
218672001907123	0.007383399992249906	7549963, 28963321
167374010958731	0.006340099964290857	6535709, 25609159
192453421135253	0.006619299994781613	6696779, 28738207
269377869966679	0.0019621000392362475	8076191, 33354569
187717562592839	0.0038723000325262547	7195997, 26086387
202854137927459	0.002024600049480796	7071341, 28686799
174078963991019	0.002972999936901033	6546131, 26592649
183078329468641	0.006518000038340688	28621807, 6396463
227815730081993	0.005279500037431717	8144111, 27973063
194796168735743	0.004684500047005713	7179943, 27130601
220095124706827	0.008417899953201413	7916861, 27800807
232201583708383	0.003976500011049211	7157987, 32439509
200269326396091	0.002457299968227744	29534411, 6780881
210085419319313	0.00390710006467998	6513019, 32256227
224699430128839	0.005932200001552701	27846877, 8069107
201820318803847	0.001339999958872795	28590007, 7059121
201580914691297	0.003540799953043461	7539431, 26736887
260086265630189	0.0016319999704137444	8068903, 32233163
261065730720713	0.002464100020006299	7815659, 33402907
200399041428323	0.0021790999453514814	7884329, 25417387
245897892111581	0.005898299976252019	8358473, 29418997
175975440364487	0.004085700027644634	6576529, 26758103
169600901958847	0.004821399925276637	25776259, 6579733
175899268484981	0.0057966000167652965	6536527, 26910203
218814081956471	0.003809999907389283	7470007, 29292353
221722916876701	0.0023222999880090356	6864653, 32299217
202231666894393	0.0023783999495208263	7995413, 25293461
211072099747463	0.010220899945124984	6890503, 30632321
175312342322993	0.0012694000033661723	6846811, 25604963
202005264645797	0.0012852000072598457	6949927, 29065811
190356020342539	0.005531499977223575	6414581, 29675519
190287976024877	0.0012586999218910933	7396273, 25727549
200383439138809	0.0035090999444946647	6515497, 30754897
195886699755781	0.0035089999437332153	7112711, 27540371
181228041944953	0.0051172999665141106	7025509, 25795717
222322896252299	0.002877800026908517	6637049, 33497251
232937223564271	0.00250840000808239	28684169, 8120759
220104499167031	0.005815000040456653	8230889, 26741279
194974465113371	0.0043255999917164445	6792083, 28706137
244855461187703	0.004038600018247962	29787403, 8220101
224558544341317	0.005714299972169101	7902701, 28415417
176138466788027	0.0042758999625220895	6727781, 26180767
263128789734341	0.012734999996609986	8089967, 32525323
213417738428981	0.003757099970243871	7545169, 28285349
229537896912347	0.0034058999735862017	8091521, 28367707
193332820177141	0.002466399921104312	7085339, 27286319
245784470294809	0.002311199903488159	7598543, 32346263
231471176376799	0.0027040999848395586	7151093, 32368643
225319475521039	0.0021437000250443816	8261819, 27272381
217895319680833	0.00188770005479455	7989767, 27271799
224333402690933	0.0017369999550282955	7453063, 30099491
220976403657013	0.0026354999281466007	6931339, 31880767
206180061962969	0.006915200036019087	7049501, 29247469
180091293817153	0.004616400110535324	28073113, 6415081
222357093495419	0.004808899946510792	6698009, 33197491
212842697858863	0.004358600010164082	6529261, 32598283
165427057167347	0.0071205999702215195	25728617, 6429691
200338937331971	0.0016023999778553843	6900499, 29032529
196653883670989	0.004174300003796816	6540181, 30068569
207218429354329	0.0024898999836295843	7796401, 26578729
239558598217579	0.007614400004968047	7899751, 30324829
183002367173699	0.0022912999847903848	26407127, 6930037
232134941410991	0.002606599940918386	8075563, 28745357
179110464301189	0.007562499959021807	6434567, 27835667
233838834646999	0.00444920000154525	7307731, 31998829
207492608461097	0.006470299907959998	29158999, 7115903
259016887089733	0.010442200000397861	7990349, 32416217
168147715043599	0.006214300054125488	6540539, 25708541
194261418431167	0.0027814999921247363	30452837, 6379091
237661434007183	0.00152749998960644	7189907, 33054869
239487764076833	0.00906429998576641	8153347, 29372939
177999521316103	0.0018702999223023653	6569971, 27092893
200240971656137	0.004344500019215047	6392879, 31322503
201022907250019	0.0027009000768885016	7626221, 26359439
194533927628321	0.00587460002861917	7316453, 26588557
192217104060973	0.009069900028407574	7488101, 25669673
184208523265849	0.0024778000079095364	25561643, 7206443
191250615888991	0.003082200069911778	25631153, 7461647
226671069839077	0.004917900077998638	33339781, 6798817
212067551268407	0.0041745000053197145	6966007, 30443201
212321258644483	0.0030198999447748065	7071509, 30024887
210149725338263	0.0033089000498875976	7072589, 29713267
171535515317473	0.0037736999802291393	25520699, 6721427
208974686048759	0.002213299972936511	7705993, 27118463
254244506560799	0.0031115999445319176	8132329, 31263431
221819003287559	0.0027401000261306763	6739147, 32914997
69127260758319389	0.005762400105595589	131541737, 525515797
52157861953906679	0.008769899955950677	122589821, 425466499
65420543853886769	0.018228999921120703	126407293, 517537733
48194952411453503	0.02177240001037717	108840343, 442804121
58762398206302919	0.008662999956868589	131180521, 447950639
51221997736904009	0.028607700020074844	473818517, 108104677
53346970234579999	0.019489499973133206	107573201, 495913199
57400783127281381	0.02257529995404184	500418791, 114705491
49047635516900287	0.011463599978014827	114904103, 426857129
57060919049812807	0.023021599976345897	450391043, 126691949
59589391964566097	0.011189699987880886	120070417, 496287041
52612965785243917	0.027264199918136	110262281, 477161957
54720617155760177	0.011623400030657649	125819087, 434915071
45219717377917741	0.010423399973660707	109893137, 411488093
49579561003129709	0.015422599972225726	104523863, 474337243
57126632987208517	0.007296800031326711	475830013, 120056809
54737897799540029	0.012416899902746081	514665941, 106356169
48535953125301437	0.014663100009784102	117953093, 411485209
52409773850736997	0.007510399911552668	105865313, 495060869
56823127244525687	0.02120940003078431	131981177, 430539631
50731891199164757	0.0032791999401524663	428835581, 118301497
55049964265185079	0.004761800053529441	122109991, 450822769
43654760990264041	0.018302700016647577	101643943, 429487087
53666231051352427	0.00885560002643615	107049281, 501322667
49818841489852399	0.023214300046674907	461468563, 107957173
58644864756078067	0.027338900021277368	448711223, 130696229
56512353196645139	0.017962399986572564	115006999, 491381861
55270272530672119	0.007871399982832372	433522993, 127490983
49878967073979961	0.013757399981841445	422617409, 118023929
57679140721231717	0.027805499965324998	466124987, 123741791
49849913541324179	0.01472430001012981	117999263, 422459533
54368125574869987	0.013569200062192976	110275421, 493021247
56205406858804417	0.023075099918060005	118409887, 474668191
44752985231109509	0.02056790003553033	108888163, 410999543
54365649180739987	0.018228900036774576	109550003, 496263329
47997418704389377	0.013403599965386093	118465733, 405158669
57211857357982403	0.013239899999462068	117028313, 488871931
52122564663617561	0.015757499961182475	117635381, 443085781
58033504431242003	0.008220899966545403	115182421, 503839943
54575344067915861	0.026980299968272448	127912067, 426662983
46218460160078827	0.008752899942919612	112303691, 411548897
60466062667396459	0.02075399993918836	131100383, 461219573
49587228993894073	0.015958599979057908	102146179, 485453587
44393896259459861	0.0008611000375822186	108954743, 407452627
55884177299041577	0.016264699981547892	435676141, 128269997
47245626000499447	0.0019642000552266836	116534783, 405420809
60276121155581711	0.03916170005686581	125660911, 479672801
52462142672953463	0.011066899984143674	118750459, 441784757
61635509478359381	0.011972000007517636	117072979, 526470839
66850791140932951	0.007870399975217879	133199951, 501883001
59485786505338049	0.008078300044871867	111454657, 533721857
44351156514356959	0.010861200047656894	104455529, 424593671
68458159640006473	0.007300600060261786	131769719, 519528767
47990399361268853	0.01937049999833107	414898261, 115667873
53132599354482107	0.010591299971565604	122856667, 432476321
61107423046715681	0.03795120003633201	121322947, 503675723
57454720930918609	0.014620400033891201	437749591, 131250199
59032057237719707	0.03768289997242391	133265309, 442966423
54135331349170193	0.01777909998781979	101955449, 530970457
54169816961780321	0.034907199908047915	110501047, 490219943
63234658361808347	0.0235619000159204	523679743, 120750629
58253794413846751	0.006386799970641732	113761829, 512068019
52077951490455883	0.023995900060981512	484235911, 107546653
45709724695975807	0.009658999973908067	425931431, 107317097
70107998322453649	0.014071300043724477	130677221, 536497469
43312741313788657	0.012418999918736517	405513611, 106809587
47868925581289667	0.012505499995313585	114106273, 419511779
61289484727121867	0.016685500042513013	125075539, 490019753
55027446284112391	0.025746300001628697	126132407, 436267313
56644820513688787	0.0031759999692440033	126848039, 446556533
62330623631386567	0.008515599998645484	485333083, 128428549
55191530783610449	0.017688399995677173	121435807, 454491407
47832870754484143	0.016871899948455393	107267429, 445921667
63458493226445347	0.0256564998999238	127245179, 498710393
55708384455127891	0.007326500024646521	127757611, 436047481
54312471063099329	0.02121779997833073	121999903, 445184543
54878801740740077	0.018398999935016036	103876429, 528308513
52280399749722269	0.0055689000291749835	106113419, 492684151
60395139185786543	0.018233499955385923	115777421, 521648683
54737902304033527	0.020279699936509132	516902879, 105895913
44965754846167741	0.011383799952454865	102921737, 436892693
46520041795225717	0.012808699975721538	102864563, 452245559
59354613573478771	0.006444400059990585	124151801, 478080971
48577151195486587	0.014953300007618964	108472697, 447828371
53049221185335013	0.015693600056692958	102165653, 519247121
49770515442146143	0.01281719992402941	112887421, 440886283
47901232368829781	0.014921800000593066	101397997, 472408073
64619681360146933	0.004907700000330806	124002101, 521117633
47472165379600217	0.02546849998179823	114448099, 414792083
61410830567287109	0.008193300105631351	122715331, 500433239
60984792930393329	0.012396099977195263	121586887, 501573767
67797333620129567	0.01236229995265603	131233211, 516617197
67144576209979211	0.009229499963112175	527227271, 127354141
53367329832535463	0.01929080008994788	114428021, 466383403
43638824069416157	0.0176219999557361	106731127, 408866891
58916640392963767	0.00817249994724989	125031733, 471213499
59119254727362623	0.0164385000243783	510580297, 115788359
61397521863776687	0.005047000013291836	125784641, 488116207
45981896870421917	0.019390900037251413	108329411, 424463647
53764694497943383	0.030549600021913648	510970217, 105220799
224545354531445323	0.03294210007879883	262471067, 855505169
204316198471060133	0.06125300005078316	228080947, 895805639
234468183046453483	0.016780200065113604	265136491, 884330113
240683070561515161	0.04707069997675717	242952929, 990657209
191493975046720261	0.01563359994906932	231183377, 828320693
206244040921336303	0.007687299977988005	246644831, 836198513
204391467864960751	0.005765200010500848	233205481, 876443671
224988724341113783	0.02916240005288273	262024157, 858656419
167451863641805221	0.02485219994559884	205387711, 815296411
280546535447837251	0.028510000091046095	262887943, 1067171557
193115615219770343	0.024515499942936003	234532271, 823407433
207034193547046457	0.03371869993861765	877558373, 235920709
222391397488600289	0.01893019990529865	837572137, 265519097
210947516079057739	0.040680899983271956	219599819, 960599681
207628634371199669	0.036941199912689626	248762791, 834645059
211481002622879681	0.020879400079138577	1039420303, 203460527
202226620926896743	0.033285400015302	217157903, 931242281
183769070025549577	0.017376000061631203	224476009, 818657953
224921160137751281	0.035458800033666193	1005533981, 223683301
207034823429270929	0.0013274999801069498	243536017, 850119937
219489205826545847	0.015858200029470026	233177437, 941296931
264536512007594839	0.0297549000242725	256887703, 1029774913
235188147423343073	0.02637129998765886	241369811, 974389243
224886091170848273	0.03173449996393174	211915993, 1061203961
247257659818488107	0.00935169996228069	244051417, 1013137571
242319375482704067	0.01131950004491955	244644217, 990497051
258824760455035459	0.015620799968019128	1016416619, 254644361
227137149992236283	0.003996099927462637	225202721, 1008589723
234099665046949693	0.014989800052717328	226275019, 1034580247
201755337279947147	0.020726399961858988	243425461, 828817727
205228484906294623	0.03314079996198416	215527231, 952216033
197845299410758903	0.015999299939721823	806805673, 245220511
229107525158240371	0.02751629997510463	930571289, 246200939
212708898192059629	0.0269641000777483	257397263, 826383683
190175337041001877	0.018122500041499734	216937943, 876634739
184023554539965223	0.03281210002023727	808350869, 227653067
262124287667165311	0.009533599950373173	1052670691, 249008821
218732544318418159	0.034076199983246624	980816467, 223010677
264985982446299151	0.0424454000312835	267011713, 992413327
236555371002331859	0.006764399935491383	225889627, 1047216617
238536416586054233	0.03833520004991442	267968387, 890166259
197782310487326113	0.027816100046038628	886874237, 223010549
239141694029317861	0.0230831999797374	251678633, 950186717
210156652758716479	0.015348700108006597	234724871, 895331849
230489955721002331	0.010565600008703768	221512001, 1040530331
232567501488841763	0.010293000028468668	266121169, 873915827
208403793030163537	0.022791099967435002	924692497, 225376321
242791202120391329	0.025603500078432262	267509657, 907597897
186598910253745723	0.023995599942281842	207783209, 898046147
253644012482895569	0.03195870004128665	260861749, 972331181
199917048101438947	0.027070799958892167	203400437, 982874231
174020174044522847	0.013105900026857853	836672849, 207990703
181929594069207113	0.031244600075297058	221883667, 819932339
173786068378460221	0.025839500012807548	211600639, 821292739
198363410399481997	0.02620690001640469	203104493, 976656929
224519523437307961	0.043907899991609156	245329687, 915174703
212751163128342749	0.04518869996536523	934664239, 227623091
213590922179011691	0.02414430002681911	851452087, 250854893
222137659117773121	0.007049100007861853	216877751, 1024252871
237363420452973251	0.04689180001150817	221705111, 1070626741
214851231857668717	0.02076029998715967	924389681, 232424957
164170432726347997	0.042933099903166294	203465629, 806870593
212865369793722103	0.03877380001358688	241060727, 883036289
227637120970743277	0.028912800014950335	260365351, 874298827
225176194368877693	0.01850840006954968	257243989, 875340937
250705372163314063	0.03306929999962449	983106233, 255013511
248227363975565083	0.021353499963879585	258348137, 960825059
216557245697668657	0.011120900046080351	267344321, 810031217
229597267135820929	0.022997900028713048	262584689, 874374161
234887941184369153	0.024679500027559698	226430311, 1037352023
237802490808820963	0.010459900018759072	265885673, 894378731
182182942531859561	0.01303530007135123	222326593, 819438377
206019309512389697	0.006095499964430928	240718039, 855853223
223894405514959967	0.03173510008491576	252014869, 888417443
229267657890910439	0.02681260008830577	218184203, 1050798613
219372563976084473	0.01903239998500794	937364083, 234031331
239896567108148053	0.02885140001308173	225892871, 1061992643
178059682915312183	0.011855299933813512	205301849, 867306767
274840574113766509	0.027308500022627413	1067701741, 257413249
249271952975944541	0.027942499960772693	267125423, 933164467
225802361141526139	0.018315099994651973	244781839, 922463701
237286174783134749	0.03596950008068234	233321701, 1016991449
209229587228774687	0.006888700067065656	819010363, 255466349
241209440478952493	0.026810100069269538	234060311, 1030543963
235082576625943051	0.013176899985410273	267266323, 879581737
255542162460432193	0.01862660003826022	243505013, 1049432861
259129199688809011	0.03295090002939105	261893293, 989445727
263532208243772707	0.018205700092948973	253423979, 1039886633
229763645657325587	0.030077500035986304	890433517, 258035711
233843701036824209	0.039170000003650784	232099271, 1007515879
211145207877684589	0.031569399987347424	219533591, 961789979
227988392831823419	0.03158629999961704	220525111, 1033843229
169597816918628687	0.014346900046803057	206750021, 820303747
212511938217627577	0.03833810007199645	251321663, 845577479
206696965164302707	0.010923999943770468	232711007, 888213101
195653980632830417	0.0024924000026658177	923139587, 211944091
190406429158796531	0.017799400025978684	833622917, 228408343
211461346897955353	0.028041400015354156	211323467, 1000652459
216772292281590709	0.0067408999893814325	239452051, 905284759
462592462849974491	0.015368200023658574	474824341, 974239151
448094676277840091	0.038676399970427155	475016351, 943324741
474489952847956247	0.035406699986197054	482448397, 983504051
487907242769081827	0.031762000056914985	524327161, 930539707
509509513801044091	0.018193399999290705	1071120179, 475679129
503146801361289577	0.05080369999632239	516845683, 973495219
397689912115271453	0.026380799943581223	452847937, 878197469
444683681427879191	0.03174819995183498	944153387, 470986693
411370352160994649	0.04660430003423244	873809191, 470778239
348270870673289929	0.037405199953354895	855231413, 407224133
440092424128875737	0.057125499937683344	520090561, 846184217
416586075936521839	0.024416300002485514	516528371, 806511509
391613600692603153	0.024561700061894953	403418201, 970738553
432703146542249579	0.006834200001321733	1019080471, 424601549
492156491058458777	0.024629499996080995	1012676339, 485995843
489243380498649409	0.007527999929152429	958129643, 510623363
435612492913276291	0.004692099988460541	527880179, 825210929
443928741083704907	0.034533899975940585	501166109, 885791623
352247900539533703	0.017827300005592406	851335963, 413758981
540541756589497207	0.016586999990977347	1027729177, 525957391
388835354814526181	0.037260000011883676	468516667, 829928543
397417623893830367	0.015720400027930737	483989263, 821129009
445179007794665077	0.005356099922209978	836093207, 532451411
480053965874191729	0.009872599970549345	895712911, 535946239
399742632691800487	0.02092780009843409	845187943, 472963009
408172619151222203	0.03505000006407499	853672811, 478137073
534887067193484969	0.018938099965453148	1018003073, 525427753
508407021437282633	0.04428360005840659	507622537, 1001545409
403305788559602497	0.04783619998488575	826663909, 487871533
478050930751314601	0.022084000054746866	1012329653, 472228517
454522430823710413	0.015699299983680248	478667639, 949557467
469053354980586863	0.030974699999205768	1056698387, 443885749
443458345554579961	0.009695100015960634	517611587, 856739603
427964472916542493	0.03912709990981966	408424193, 1047843101
390137314939780957	0.03200269991066307	481641337, 810016261
432925429223712671	0.05373489996418357	407608951, 1062109721
355632075556407053	0.010975499986670911	855153967, 415869059
462464442554356531	0.021575600025244057	445492549, 1038096919
551594937585288407	0.041391999926418066	532801603, 1035272669
337850305987142467	0.06345000001601875	418778329, 806752123
435386828998769507	0.03182250005193055	423061183, 1029134429
464930836132605197	0.02035999996587634	1008149071, 461172707
414487607904688121	0.01918820000719279	513782617, 806737313
400839836852040913	0.030146899982355535	884761877, 453048269
459789139346783023	0.019525200012139976	954413297, 481750559
523718689570738147	0.03497510007582605	518697869, 1009679663
370021547595189773	0.021113599999807775	410226491, 901993303
420031754642797559	0.013238399988040328	419308741, 1001724299
469724711735642263	0.04914490005467087	525832183, 893297761
498319468752156179	0.011005800100974739	480101911, 1037945189
471986385632968681	0.09305260004475713	525485579, 898190939
429024881414174317	0.032381299999542534	993125977, 431994421
405103242627644441	0.013336999923922122	464169803, 872747947
368155482703054159	0.010191599954850972	426397151, 863409809
475997193344402507	0.05147849989589304	930712759, 511432973
452209715818001879	0.012360699940472841	470492483, 961141213
464272606455025633	0.023899400024674833	479758889, 967720697
444210936816034781	0.012382599990814924	1029014053, 431685977
369610036826395481	0.02286570006981492	437332223, 845147047
414386570963105399	0.03404539998155087	488711519, 847916521
520257468580066579	0.07004599994979799	527570921, 986137499
531307941071579851	0.024313700036145747	520857671, 1020063581
452323967235663163	0.01570500002708286	527341097, 857744579
408804038322746791	0.009903899976052344	444547091, 919596701
395195174694576133	0.04049409995786846	912921887, 432890459
423076696683151031	0.03749170002993196	1026285763, 412240637
438223279402669577	0.008435999974608421	478223279, 916357063
469624398341906081	0.019647000008262694	440287487, 1066631263
430680633274802023	0.017001800006255507	431401847, 998328209
378425142961125049	0.028074200032278895	815569019, 464001371
433264075449560959	0.01101719995494932	860255107, 503646037
448153687200431183	0.0361314999172464	454001297, 987119839
462176831195208247	0.013845799956470728	481991249, 958890503
399859107542168671	0.0320445999968797	411542167, 971611513
398550587256765949	0.017892200034111738	828598919, 480993371
501441905059815509	0.015921700047329068	1024930351, 489244859
472268326478713603	0.014448300004005432	1050514901, 449558903
479364204474018271	0.01966410002205521	453867317, 1056176963
384850498561750579	0.05522059998475015	922446113, 417206483
482685697210493641	0.017923999927006662	931228679, 518332079
389758466614761583	0.01308840001001954	450781847, 864627689
477123384614562863	0.02560779999475926	501331183, 951712961
328501595462093017	0.012507600011304021	806042561, 407548697
440487595915798139	0.023029300034977496	411376817, 1070764267
336297859177465621	0.022229499998502433	407566457, 825136253
541447762909287877	0.03968460008036345	516092327, 1049129651
455691308497664719	0.02242140006273985	1064181607, 428208217
437276991355338349	0.027469700085930526	474873667, 920828047
490396744183749097	0.007970000035129488	517199549, 948177053
420506173507480243	0.0383538999594748	478898033, 878070371
340787691567719243	0.05539430002681911	413346403, 824460281
387961104953514101	0.06298060005065054	904108687, 429108923
409717054235779189	0.0064615000737831	441268441, 928498429
410003650240104253	0.032867099973373115	433969229, 944775857
551178678770269981	0.031758800032548606	516345163, 1067461687
517710672309042119	0.03800950001459569	513444917, 1008308107
477112707787674883	0.04837269999552518	515895739, 924823897
425054871173214077	0.04023990000132471	823227851, 516327127
432155799777276697	0.025485799997113645	833087219, 518740163
412808552632733161	0.06705240008886904	846406843, 487718827
782578354680063563	0.032487899996340275	446006909, 1754632807
894515637393369821	0.01802209997549653	477067099, 1875031079
1030918428259742251	0.02761099999770522	521503721, 1976818931
942950720164049479	0.039488199981860816	522165419, 1805846741
821059062929320463	0.04547480004839599	417136561, 1968321983
776972256969893147	0.05622000002767891	408309877, 1902898511
745984424471703881	0.03403550002258271	410010157, 1819429133
874115873480481127	0.03168280003592372	515550401, 1695500327
812256221730788207	0.03446379990782589	1961586989, 414081163
804171015029593457	0.028210200020112097	499168633, 1611020729
716961347829989461	0.04725689999759197	413782799, 1732699739
771730647579110201	0.007687399978749454	426939511, 1807587791
897869277058546187	0.026045800070278347	1716929771, 522950497
833487915711668411	0.033959000022150576	414414283, 2011243217
862883282509630771	0.05800189997535199	489502457, 1762776203
841223906223690779	0.037577099981717765	420934039, 1998469661
878460209301340363	0.03922819998115301	475622249, 1846970387
746456278361828729	0.012142700026743114	1688741099, 442019371
1042201337975129251	0.035663200076669455	517777847, 2012834933
766476519311258351	0.04206270002759993	411113933, 1864389547
704613891748592027	0.0228732000105083	1613708771, 436642537
816151295398949689	0.03999320010188967	428108413, 1906412653
884017388659405061	0.009079399984329939	446591051, 1979478511
726775749167233169	0.007022400037385523	421246577, 1725297697
